seed,probe_type,source_pathway_id,source_database,source_family,source_size,probe_size,keep_fraction,gene_ids,model_score
42,pure_partial_boundary_probe,ath01230,KEGG,Amino acid metabolism,242,153,0.6322314049586777,"AT1G07780,AT1G08250,AT1G09780,AT1G09795,AT1G10060,AT1G12230,AT1G15710,AT1G16300,AT1G18500,AT1G18640,AT1G22170,AT1G23310,AT1G24807,AT1G24909,AT1G25220,AT1G29410,AT1G31180,AT1G31230,AT1G31860,AT1G32380,AT1G32440,AT1G32480,AT1G48470,AT1G48860,AT1G50090,AT1G50110,AT1G54340,AT1G55880,AT1G55920,AT1G56190,AT1G58080,AT1G63290,AT1G70580,AT1G71100,AT1G71920,AT1G72330,AT1G74040,AT1G78050,AT1G79530,AT1G79550,AT1G80560,AT1G80600,AT2G01140,AT2G01290,AT2G04400,AT2G05710,AT2G13810,AT2G17265,AT2G17640,AT2G19940,AT2G21330,AT2G22250,AT2G22480,AT2G29560,AT2G30970,AT2G31810,AT2G36530,AT2G37500,AT2G44530,AT2G45290,AT2G45440,AT3G01850,AT3G02020,AT3G03630,AT3G03780,AT3G04050,AT3G04120,AT3G04790,AT3G04940,AT3G06350,AT3G10050,AT3G12780,AT3G13110,AT3G14390,AT3G17390,AT3G19480,AT3G22425,AT3G22460,AT3G23940,AT3G29200,AT3G44720,AT3G47340,AT3G48560,AT3G49160,AT3G49680,AT3G52930,AT3G52990,AT3G54640,AT3G55810,AT3G55870,AT3G57050,AT3G57560,AT3G58610,AT3G58740,AT3G58750,AT3G59890,AT3G60100,AT3G60880,AT4G01850,AT4G08870,AT4G08900,AT4G14880,AT4G14910,AT4G17830,AT4G19710,AT4G24830,AT4G26270,AT4G26970,AT4G27070,AT4G31990,AT4G32520,AT4G33510,AT4G33680,AT4G35260,AT4G35630,AT4G35640,AT4G35650,AT4G35830,AT4G39120,AT4G39540,AT5G03290,AT5G03690,AT5G05590,AT5G05730,AT5G08570,AT5G10870,AT5G10920,AT5G11520,AT5G11880,AT5G13280,AT5G14800,AT5G16290,AT5G16570,AT5G17920,AT5G19550,AT5G20980,AT5G26780,AT5G28030,AT5G34930,AT5G35630,AT5G37600,AT5G44520,AT5G47810,AT5G48220,AT5G52920,AT5G56350,AT5G56630,AT5G56760,AT5G61580,AT5G63680,AT5G63890,AT5G65780,AT5G66120",0.9620316624641418
42,pure_partial_boundary_probe,AC_PWY-2261,AraCyc,Other AraCyc,15,11,0.7333333333333333,"AT1G75270,AT1G77370,AT1G77490,AT3G09640,AT4G08390,AT4G08550,AT4G09010,AT4G32320,AT4G35000,AT4G35970,AT5G16710",0.9959119558334351
42,pure_partial_boundary_probe,AC_PWY66-385,AraCyc,Specialized/other biosynthesis,12,8,0.6666666666666666,"AT1G22020,AT1G36370,AT2G16370,AT4G13890,AT4G13930,AT4G24380,AT4G34570,AT4G37930",0.9877316355705261
42,pure_partial_boundary_probe,AC_PWY-3461,AraCyc,Amino acid metabolism,5,5,1.0,"AT1G69370,AT2G22250,AT3G29200,AT5G10870,AT5G34930",0.9800209403038025
42,pure_partial_boundary_probe,ath00770,KEGG,Cofactor/vitamin metabolism,34,17,0.5,"AT1G12350,AT1G44170,AT1G50090,AT1G60440,AT2G27490,AT2G43020,AT3G11470,AT3G17810,AT3G48560,AT3G59050,AT3G61530,AT4G29680,AT4G36250,AT5G12200,AT5G16290,AT5G48840,AT5G64370",0.2254038006067276
42,pure_partial_boundary_probe,AC_PWY-2582,AraCyc,Specialized/other biosynthesis,7,5,0.7142857142857143,"AT3G13730,AT3G50660,AT4G36380,AT5G05690,AT5G38970",0.9970148801803589
42,pure_partial_boundary_probe,ath03460,KEGG,Other KEGG/cellular,46,28,0.6086956521739131,"AT1G20750,AT1G35530,AT1G67500,AT1G78790,AT2G06510,AT2G21800,AT2G22140,AT2G24490,AT2G32000,AT2G45280,AT3G05090,AT3G52630,AT4G02460,AT4G09140,AT4G14970,AT4G18590,AT4G30870,AT4G35740,AT5G01630,AT5G20850,AT5G39770,AT5G40820,AT5G41150,AT5G44740,AT5G44750,AT5G63540,AT5G63920,AT5G65740",0.9551833271980286
42,pure_partial_boundary_probe,AC_THISYNARA-PWY,AraCyc,Cofactor/vitamin metabolism,9,7,0.7777777777777778,"AT1G02880,AT1G67440,AT2G29630,AT2G44750,AT4G29530,AT5G19460,AT5G19470",0.5236808657646179
42,pure_partial_boundary_probe,AC_PWY-3561,AraCyc,Specialized/other biosynthesis,11,7,0.6363636363636364,"AT1G13560,AT1G52570,AT1G55180,AT2G32260,AT4G11840,AT4G15130,AT5G25370",0.9408285617828369
42,pure_partial_boundary_probe,ath00531,KEGG,Degradation/catabolism,9,7,0.7777777777777778,"AT1G05590,AT1G65590,AT3G55260,AT5G07830,AT5G13690,AT5G34940,AT5G61250",0.5912579298019409
42,pure_partial_boundary_probe,AC_ARO-PWY,AraCyc,Specialized/other biosynthesis,10,6,0.6,"AT1G48850,AT1G48860,AT2G21940,AT2G45300,AT4G39540,AT4G39980",0.9948888421058655
42,pure_partial_boundary_probe,AC_PWY-6754,AraCyc,Degradation/catabolism,6,5,0.8333333333333334,"AT1G49820,AT4G24340,AT4G24350,AT4G28940,AT4G38800",0.9891712069511414
42,pure_partial_boundary_probe,ath00290,KEGG,Amino acid metabolism,21,16,0.7619047619047619,"AT1G10060,AT1G18500,AT1G31180,AT1G50110,AT1G74040,AT2G31810,AT2G43090,AT2G43100,AT3G10050,AT3G23940,AT3G48560,AT3G49680,AT3G58610,AT4G13430,AT5G14200,AT5G65780",0.9970808625221252
42,pure_partial_boundary_probe,AC_PWY-2463,AraCyc,Specialized/other biosynthesis,9,5,0.5555555555555556,"AT1G66540,AT3G28740,AT4G34540,AT4G37320,AT4G37370",0.9202868342399597
42,pure_partial_boundary_probe,AC_PWY-6733,AraCyc,Specialized/other biosynthesis,40,24,0.6,"AT1G01280,AT1G20560,AT1G62940,AT1G69500,AT1G77590,AT2G27690,AT2G29590,AT2G30720,AT2G45970,AT2G47240,AT2G47245,AT3G05970,AT3G11980,AT3G16175,AT3G44550,AT3G56700,AT3G60060,AT4G00360,AT4G11030,AT4G23850,AT4G33790,AT5G22420,AT5G27600,AT5G48370",0.8197584748268127
42,pure_partial_boundary_probe,ath04145,KEGG,Other KEGG/cellular,87,60,0.6896551724137931,"AT1G04820,AT1G08450,AT1G09210,AT1G20010,AT1G20090,AT1G20260,AT1G22740,AT1G34260,AT1G50010,AT1G52280,AT1G60490,AT1G64200,AT1G71010,AT1G75780,AT1G75840,AT1G78720,AT2G16510,AT2G17800,AT2G18710,AT2G21410,AT2G21880,AT2G25610,AT2G44690,AT2G45070,AT3G01390,AT3G14270,AT3G18820,AT3G28710,AT3G28715,AT3G42050,AT3G48040,AT3G48570,AT3G51300,AT3G54840,AT3G58730,AT3G60540,AT4G02620,AT4G09720,AT4G11150,AT4G14960,AT4G19640,AT4G20890,AT4G24920,AT4G26710,AT4G28950,AT4G32530,AT4G33240,AT4G34720,AT4G38510,AT4G38920,AT4G39080,AT5G19770,AT5G44340,AT5G45130,AT5G45970,AT5G50460,AT5G55290,AT5G61790,AT5G62700,AT5G62880",0.9603895545005798
42,pure_partial_boundary_probe,ath01100,KEGG,Other KEGG/cellular,2431,1288,0.5298231180584122,"ARTHCP005,ARTHCP006,ARTHCP008,ARTHCP009,ARTHCP015,ARTHCP016,ARTHCP017,ARTHCP018,ARTHCP021,ARTHCP027,ARTHCP028,ARTHCP029,ARTHCP037,ARTHCP038,ARTHCP039,ARTHCP042,ARTHCP049,ARTHCP050,ARTHCP074,ARTHCP075,ARTHCP076,ARTHCP078,ARTHCP079,ARTHCP086,AT1G01090,AT1G01600,AT1G01610,AT1G01710,AT1G02000,AT1G02145,AT1G02310,AT1G02500,AT1G02580,AT1G02930,AT1G02940,AT1G03090,AT1G03130,AT1G03310,AT1G03600,AT1G04220,AT1G04410,AT1G04580,AT1G04610,AT1G04620,AT1G04920,AT1G05160,AT1G05250,AT1G05260,AT1G05610,AT1G06130,AT1G06310,AT1G06520,AT1G06550,AT1G06680,AT1G06820,AT1G07040,AT1G07110,AT1G07180,AT1G07450,AT1G07780,AT1G08065,AT1G08080,AT1G08250,AT1G08380,AT1G08490,AT1G08630,AT1G09240,AT1G09350,AT1G09400,AT1G09830,AT1G09870,AT1G10060,AT1G10360,AT1G10830,AT1G10900,AT1G10960,AT1G11580,AT1G11610,AT1G11680,AT1G11790,AT1G12000,AT1G12050,AT1G12350,AT1G12780,AT1G12900,AT1G13440,AT1G13560,AT1G13580,AT1G13700,AT1G14150,AT1G14230,AT1G14240,AT1G14250,AT1G14290,AT1G14520,AT1G14550,AT1G14700,AT1G14810,AT1G15110,AT1G15550,AT1G15710,AT1G15820,AT1G15950,AT1G16040,AT1G16540,AT1G16700,AT1G16900,AT1G17160,AT1G17170,AT1G17180,AT1G17260,AT1G17290,AT1G17420,AT1G17650,AT1G17745,AT1G18020,AT1G18500,AT1G18580,AT1G18640,AT1G18870,AT1G19250,AT1G19570,AT1G19920,AT1G20050,AT1G20270,AT1G20490,AT1G20620,AT1G20950,AT1G21400,AT1G21430,AT1G21980,AT1G22170,AT1G22210,AT1G22450,AT1G22620,AT1G22840,AT1G23190,AT1G23310,AT1G23360,AT1G23730,AT1G23820,AT1G23870,AT1G24110,AT1G24320,AT1G24360,AT1G24735,AT1G24793,AT1G25054,AT1G25145,AT1G25220,AT1G25350,AT1G26120,AT1G26160,AT1G26190,AT1G26200,AT1G26570,AT1G26640,AT1G26810,AT1G27140,AT1G27450,AT1G27980,AT1G29410,AT1G29810,AT1G29900,AT1G29910,AT1G29930,AT1G30000,AT1G30100,AT1G30380,AT1G30510,AT1G30520,AT1G30760,AT1G30820,AT1G30870,AT1G31180,AT1G31190,AT1G31220,AT1G31230,AT1G31330,AT1G31800,AT1G31860,AT1G31910,AT1G32300,AT1G32380,AT1G32440,AT1G32470,AT1G32550,AT1G32710,AT1G32780,AT1G32900,AT1G33320,AT1G33700,AT1G34130,AT1G34510,AT1G35910,AT1G36160,AT1G36280,AT1G36370,AT1G37130,AT1G37150,AT1G42970,AT1G43800,AT1G44180,AT1G44318,AT1G44446,AT1G44790,AT1G44970,AT1G45191,AT1G45474,AT1G47600,AT1G47840,AT1G48470,AT1G48520,AT1G48605,AT1G48850,AT1G48910,AT1G48930,AT1G49140,AT1G49340,AT1G49430,AT1G49570,AT1G49860,AT1G50110,AT1G50170,AT1G50390,AT1G50460,AT1G50510,AT1G51040,AT1G51260,AT1G51470,AT1G51680,AT1G51720,AT1G52230,AT1G52570,AT1G52760,AT1G53240,AT1G53310,AT1G53680,AT1G53710,AT1G53830,AT1G54100,AT1G55090,AT1G55120,AT1G55180,AT1G55510,AT1G55560,AT1G55570,AT1G55810,AT1G55880,AT1G56190,AT1G56680,AT1G58300,AT1G58440,AT1G59312,AT1G59700,AT1G60450,AT1G60550,AT1G60810,AT1G61280,AT1G61720,AT1G62180,AT1G62380,AT1G62430,AT1G62640,AT1G62660,AT1G62800,AT1G63000,AT1G63050,AT1G63110,AT1G63180,AT1G63290,AT1G63460,AT1G63660,AT1G63710,AT1G63770,AT1G63940,AT1G63970,AT1G64190,AT1G64200,AT1G64390,AT1G64400,AT1G64440,AT1G64710,AT1G64970,AT1G65290,AT1G65820,AT1G65930,AT1G66200,AT1G66250,AT1G66270,AT1G66280,AT1G66430,AT1G66520,AT1G67070,AT1G67110,AT1G67280,AT1G67550,AT1G67560,AT1G67740,AT1G67750,AT1G68020,AT1G68850,AT1G69500,AT1G69720,AT1G69740,AT1G69770,AT1G69830,AT1G69940,AT1G70560,AT1G70580,AT1G70730,AT1G71010,AT1G71100,AT1G71160,AT1G71170,AT1G71180,AT1G71380,AT1G71695,AT1G71697,AT1G72590,AT1G72810,AT1G72880,AT1G72990,AT1G73010,AT1G73250,AT1G73370,AT1G73740,AT1G73980,AT1G74000,AT1G74010,AT1G74020,AT1G74040,AT1G74260,AT1G74320,AT1G74340,AT1G74470,AT1G74920,AT1G75020,AT1G75270,AT1G75330,AT1G75630,AT1G75940,AT1G76100,AT1G76130,AT1G76400,AT1G76570,AT1G76680,AT1G76690,AT1G76730,AT1G77330,AT1G77420,AT1G77740,AT1G77760,AT1G78320,AT1G78360,AT1G78370,AT1G78390,AT1G78570,AT1G78590,AT1G78800,AT1G78900,AT1G78950,AT1G79440,AT1G79750,AT1G79790,AT1G79870,AT1G80050,AT1G80360,AT1G80460,AT1G80600,AT1G80660,AT1G80740,AT1G80860,AT1G80950,AT2G01350,AT2G01630,AT2G02000,AT2G02500,AT2G02720,AT2G02930,AT2G03690,AT2G04560,AT2G04650,AT2G05100,AT2G05320,AT2G05710,AT2G05830,AT2G06050,AT2G06925,AT2G07671,AT2G07687,AT2G07689,AT2G07707,AT2G07727,AT2G14750,AT2G15090,AT2G15620,AT2G16370,AT2G16530,AT2G16570,AT2G17130,AT2G17265,AT2G17370,AT2G17720,AT2G18140,AT2G18640,AT2G18700,AT2G18730,AT2G18980,AT2G19070,AT2G19570,AT2G19800,AT2G19860,AT2G19900,AT2G20340,AT2G20420,AT2G20610,AT2G20690,AT2G20800,AT2G20810,AT2G20900,AT2G21170,AT2G21590,AT2G22190,AT2G22420,AT2G22450,AT2G22780,AT2G22810,AT2G23096,AT2G23420,AT2G24270,AT2G24580,AT2G25610,AT2G25630,AT2G25710,AT2G26080,AT2G26230,AT2G26260,AT2G26420,AT2G26640,AT2G26670,AT2G26800,AT2G27150,AT2G27340,AT2G27450,AT2G27760,AT2G27860,AT2G28520,AT2G28630,AT2G28760,AT2G28850,AT2G29260,AT2G29320,AT2G29330,AT2G29350,AT2G29370,AT2G29390,AT2G29420,AT2G29480,AT2G29560,AT2G29990,AT2G30200,AT2G30490,AT2G30670,AT2G30770,AT2G30870,AT2G31390,AT2G31810,AT2G32160,AT2G32170,AT2G32260,AT2G32290,AT2G32520,AT2G33220,AT2G33230,AT2G34060,AT2G34430,AT2G34500,AT2G34630,AT2G34790,AT2G34850,AT2G34890,AT2G34980,AT2G35520,AT2G35690,AT2G36390,AT2G36460,AT2G36880,AT2G37040,AT2G37130,AT2G37500,AT2G37690,AT2G37790,AT2G38010,AT2G38110,AT2G38150,AT2G38280,AT2G38390,AT2G38400,AT2G38670,AT2G38680,AT2G39040,AT2G39630,AT2G40116,AT2G40190,AT2G40490,AT2G40690,AT2G41210,AT2G41480,AT2G41530,AT2G42490,AT2G42790,AT2G43020,AT2G43080,AT2G43350,AT2G43360,AT2G43420,AT2G43480,AT2G43570,AT2G43580,AT2G43590,AT2G43600,AT2G43620,AT2G43750,AT2G43880,AT2G43890,AT2G43980,AT2G44040,AT2G44160,AT2G44450,AT2G44470,AT2G44490,AT2G44520,AT2G44540,AT2G44550,AT2G44560,AT2G44620,AT2G44660,AT2G44750,AT2G44810,AT2G45310,AT2G45880,AT2G46480,AT2G46580,AT2G46720,AT2G46740,AT2G46750,AT2G46760,AT2G47030,AT2G47510,AT2G47550,AT2G47630,AT2G47650,AT2G47690,AT2G48150,AT3G01180,AT3G01190,AT3G01380,AT3G01390,AT3G01440,AT3G01640,AT3G01910,AT3G02020,AT3G02030,AT3G02360,AT3G02580,AT3G02590,AT3G02610,AT3G02620,AT3G02780,AT3G03070,AT3G03190,AT3G03310,AT3G03520,AT3G03540,AT3G03630,AT3G03640,AT3G03750,AT3G03780,AT3G03910,AT3G03980,AT3G04080,AT3G04120,AT3G04520,AT3G04790,AT3G04870,AT3G04940,AT3G05610,AT3G05630,AT3G05970,AT3G06200,AT3G06510,AT3G06580,AT3G06650,AT3G06810,AT3G06830,AT3G06850,AT3G07270,AT3G07800,AT3G07830,AT3G07850,AT3G07970,AT3G08590,AT3G08900,AT3G09020,AT3G09270,AT3G09540,AT3G09560,AT3G09920,AT3G10230,AT3G10370,AT3G10550,AT3G10700,AT3G10740,AT3G10890,AT3G10900,AT3G11470,AT3G11670,AT3G11945,AT3G12780,AT3G13390,AT3G13400,AT3G13450,AT3G13560,AT3G13730,AT3G13784,AT3G13790,AT3G13930,AT3G14040,AT3G14050,AT3G14130,AT3G14205,AT3G14270,AT3G14310,AT3G14390,AT3G14550,AT3G14790,AT3G14930,AT3G14940,AT3G15020,AT3G15290,AT3G15640,AT3G16140,AT3G16170,AT3G16700,AT3G16785,AT3G16910,AT3G16950,AT3G17070,AT3G17390,AT3G17470,AT3G17810,AT3G18030,AT3G18410,AT3G18680,AT3G18850,AT3G19260,AT3G19280,AT3G19620,AT3G19820,AT3G20440,AT3G20480,AT3G21070,AT3G21160,AT3G21230,AT3G21370,AT3G21500,AT3G21720,AT3G22425,AT3G23630,AT3G23820,AT3G24170,AT3G24200,AT3G24220,AT3G24360,AT3G25140,AT3G25530,AT3G25540,AT3G25570,AT3G25585,AT3G25660,AT3G25760,AT3G25770,AT3G25780,AT3G25820,AT3G25830,AT3G25900,AT3G26115,AT3G26650,AT3G27060,AT3G27325,AT3G27380,AT3G27400,AT3G27440,AT3G27540,AT3G27820,AT3G28200,AT3G28480,AT3G28715,AT3G29090,AT3G29200,AT3G29320,AT3G29360,AT3G29430,AT3G30540,AT3G30775,AT3G32040,AT3G42050,AT3G42640,AT3G42850,AT3G43190,AT3G43600,AT3G43670,AT3G44310,AT3G44320,AT3G45040,AT3G45300,AT3G46440,AT3G46940,AT3G47010,AT3G47040,AT3G47340,AT3G47390,AT3G47450,AT3G47470,AT3G47800,AT3G48000,AT3G48170,AT3G48540,AT3G48560,AT3G48610,AT3G48730,AT3G48780,AT3G49360,AT3G49680,AT3G49700,AT3G49960,AT3G50110,AT3G50820,AT3G51820,AT3G51830,AT3G52600,AT3G52730,AT3G52940,AT3G52990,AT3G53130,AT3G53260,AT3G53900,AT3G54250,AT3G54420,AT3G54470,AT3G54890,AT3G54920,AT3G55040,AT3G55120,AT3G55140,AT3G55260,AT3G55360,AT3G55410,AT3G55440,AT3G55590,AT3G57050,AT3G57140,AT3G57170,AT3G57220,AT3G57510,AT3G57550,AT3G57560,AT3G57610,AT3G57650,AT3G58610,AT3G58730,AT3G58750,AT3G58990,AT3G59480,AT3G59710,AT3G60120,AT3G60340,AT3G60620,AT3G60880,AT3G61470,AT3G61510,AT3G61610,AT3G62040,AT3G62740,AT3G62790,AT3G62830,AT3G62860,AT3G63250,AT4G00240,AT4G00490,AT4G01190,AT4G01850,AT4G01970,AT4G02260,AT4G02290,AT4G02320,AT4G02620,AT4G02780,AT4G03280,AT4G04040,AT4G04320,AT4G04610,AT4G04930,AT4G04955,AT4G05020,AT4G05160,AT4G05390,AT4G05530,AT4G08040,AT4G08770,AT4G08780,AT4G09020,AT4G09760,AT4G10040,AT4G10060,AT4G10260,AT4G10960,AT4G11030,AT4G11150,AT4G11280,AT4G11640,AT4G11730,AT4G11820,AT4G12250,AT4G12290,AT4G12430,AT4G12800,AT4G13050,AT4G13210,AT4G13260,AT4G13360,AT4G13430,AT4G13610,AT4G13710,AT4G13720,AT4G13890,AT4G13930,AT4G13940,AT4G14070,AT4G14710,AT4G14890,AT4G15093,AT4G15130,AT4G15180,AT4G15560,AT4G16130,AT4G16155,AT4G16210,AT4G16270,AT4G16700,AT4G16760,AT4G16800,AT4G17190,AT4G17260,AT4G17360,AT4G17470,AT4G17483,AT4G17690,AT4G18180,AT4G18230,AT4G18360,AT4G18440,AT4G18480,AT4G19010,AT4G19020,AT4G19170,AT4G19710,AT4G19720,AT4G19730,AT4G19750,AT4G19800,AT4G19820,AT4G20070,AT4G20320,AT4G20460,AT4G21000,AT4G21150,AT4G21470,AT4G21490,AT4G21540,AT4G21690,AT4G21990,AT4G22570,AT4G22755,AT4G22870,AT4G22880,AT4G22930,AT4G23100,AT4G23600,AT4G23660,AT4G23730,AT4G23850,AT4G24260,AT4G24620,AT4G24730,AT4G25000,AT4G25080,AT4G25950,AT4G25970,AT4G26200,AT4G26220,AT4G26250,AT4G26270,AT4G26390,AT4G26520,AT4G26530,AT4G26710,AT4G26910,AT4G26970,AT4G27270,AT4G27440,AT4G27830,AT4G28060,AT4G28130,AT4G28420,AT4G28660,AT4G28680