seed,probe_type,source_pathway_id,source_database,source_family,source_size,probe_size,keep_fraction,gene_ids,model_score
,AT4G29120,AT4G29210,AT4G29480,AT4G29570,AT4G29600,AT4G29610,AT4G29630,AT4G29720,AT4G29840,AT4G29890,AT4G30190,AT4G30440,AT4G30580,AT4G30910,AT4G30920,AT4G31140,AT4G31290,AT4G31500,AT4G31870,AT4G32210,AT4G32260,AT4G32320,AT4G32370,AT4G32470,AT4G32520,AT4G32530,AT4G32540,AT4G32840,AT4G33030,AT4G33220,AT4G33510,AT4G33580,AT4G33670,AT4G33680,AT4G33770,AT4G33870,AT4G34050,AT4G34200,AT4G34230,AT4G34240,AT4G34520,AT4G34570,AT4G34700,AT4G34710,AT4G34740,AT4G34880,AT4G35000,AT4G35150,AT4G35530,AT4G35630,AT4G35640,AT4G35670,AT4G35790,AT4G35810,AT4G35830,AT4G35987,AT4G36220,AT4G36250,AT4G36380,AT4G36430,AT4G36750,AT4G37670,AT4G37760,AT4G37770,AT4G37840,AT4G37930,AT4G37970,AT4G37980,AT4G37990,AT4G38220,AT4G38510,AT4G38570,AT4G38920,AT4G39080,AT4G39120,AT4G39540,AT4G39640,AT4G39650,AT4G39660,AT4G39950,AT4G39980,AT5G01250,AT5G01330,AT5G01410,AT5G01530,AT5G01670,AT5G01930,AT5G02080,AT5G02780,AT5G03080,AT5G03370,AT5G03630,AT5G03690,AT5G03860,AT5G04040,AT5G04180,AT5G04230,AT5G04310,AT5G04330,AT5G04530,AT5G04590,AT5G04885,AT5G04900,AT5G04940,AT5G04950,AT5G05260,AT5G05270,AT5G05340,AT5G05730,AT5G05980,AT5G06060,AT5G06090,AT5G07200,AT5G07830,AT5G08100,AT5G08280,AT5G08300,AT5G08370,AT5G08415,AT5G08530,AT5G08640,AT5G08680,AT5G08690,AT5G08740,AT5G09280,AT5G09300,AT5G09350,AT5G09730,AT5G10100,AT5G10170,AT5G10300,AT5G10480,AT5G10870,AT5G10920,AT5G11110,AT5G11320,AT5G11380,AT5G11520,AT5G11540,AT5G11670,AT5G11920,AT5G12200,AT5G13050,AT5G13110,AT5G13280,AT5G13420,AT5G13450,AT5G13690,AT5G13710,AT5G13930,AT5G14060,AT5G14200,AT5G14220,AT5G14480,AT5G14500,AT5G14590,AT5G14740,AT5G14760,AT5G14780,AT5G14800,AT5G14950,AT5G15070,AT5G15110,AT5G15140,AT5G15180,AT5G15490,AT5G15530,AT5G16230,AT5G16240,AT5G16390,AT5G16440,AT5G17230,AT5G17310,AT5G17330,AT5G17820,AT5G17990,AT5G18070,AT5G18170,AT5G18200,AT5G18210,AT5G18280,AT5G18930,AT5G19040,AT5G19220,AT5G19690,AT5G20070,AT5G20830,AT5G20940,AT5G20950,AT5G20960,AT5G21105,AT5G22130,AT5G22630,AT5G23250,AT5G23670,AT5G23790,AT5G24090,AT5G24300,AT5G24330,AT5G24540,AT5G24550,AT5G24760,AT5G25370,AT5G25900,AT5G25980,AT5G26030,AT5G26220,AT5G26600,AT5G26780,AT5G27530,AT5G27600,AT5G27650,AT5G27870,AT5G28510,AT5G30500,AT5G34780,AT5G34940,AT5G35170,AT5G35630,AT5G35917,AT5G36130,AT5G36140,AT5G36700,AT5G36880,AT5G36890,AT5G37830,AT5G37850,AT5G38120,AT5G38410,AT5G38420,AT5G38430,AT5G38450,AT5G38530,AT5G38710,AT5G38970,AT5G39320,AT5G39400,AT5G39580,AT5G39910,AT5G40390,AT5G40650,AT5G40760,AT5G40850,AT5G41120,AT5G41130,AT5G41210,AT5G41220,AT5G41240,AT5G41480,AT5G42250,AT5G42650,AT5G42740,AT5G42800,AT5G42810,AT5G43330,AT5G43600,AT5G43760,AT5G43860,AT5G44640,AT5G44830,AT5G44840,AT5G45180,AT5G45930,AT5G46290,AT5G46850,AT5G47340,AT5G47435,AT5G47760,AT5G47770,AT5G47780,AT5G47810,AT5G47890,AT5G48140,AT5G48230,AT5G48300,AT5G48375,AT5G48880,AT5G48900,AT5G49160,AT5G49190,AT5G49460,AT5G49650,AT5G50210,AT5G50375,AT5G50750,AT5G51030,AT5G51110,AT5G51820,AT5G51830,AT5G51970,AT5G52560,AT5G52570,AT5G53120,AT5G53460,AT5G53970,AT5G54160,AT5G54190,AT5G54390,AT5G54570,AT5G54810,AT5G55070,AT5G55120,AT5G55500,AT5G55760,AT5G56080,AT5G56350,AT5G56470,AT5G56630,AT5G57190,AT5G57300,AT5G57350,AT5G57655,AT5G57815,AT5G57840,AT5G57890,AT5G58240,AT5G58390,AT5G58690,AT5G58700,AT5G59290,AT5G59770,AT5G61410,AT5G61760,AT5G61830,AT5G62670,AT5G63180,AT5G63380,AT5G63400,AT5G63570,AT5G63600,AT5G63840,AT5G63890,AT5G63980,AT5G63990,AT5G64000,AT5G64050,AT5G64070,AT5G64120,AT5G64300,AT5G64370,AT5G65010,AT5G65110,AT5G65690,AT5G65720,AT5G65780,AT5G65800,AT5G65940,AT5G66005,AT5G66020,AT5G66060,AT5G66220,AT5G66280,AT5G66390,AT5G66460,AT5G66680,AT5G67030,AT5G67520,AT5G67590,DA397_MGP04,DA397_MGP14,DA397_MGP16,DA397_MGP17,DA397_MGP19,DA397_MGP23,DA397_MGP28,DA397_MGP30,DA397_MGP33,DA397_MGP35,DA397_MGP37,DA397_MGP38",0.8948516845703125
42,pure_partial_boundary_probe,AC_PWY-4221ARA,AraCyc,Cofactor/vitamin metabolism,15,12,0.8,"AT1G12350,AT1G48605,AT1G60440,AT2G17320,AT2G17340,AT2G18250,AT2G46110,AT3G18030,AT3G61530,AT4G35360,AT5G02080,AT5G48840",0.9969071745872498
42,pure_partial_boundary_probe,ath00513,KEGG,Carbohydrate metabolism,35,24,0.6857142857142857,"AT1G02145,AT1G05590,AT1G16570,AT1G16900,AT1G26810,AT1G30000,AT1G51590,AT1G71990,AT1G76400,AT1G77350,AT1G78800,AT2G05320,AT2G35520,AT2G40190,AT3G19280,AT3G21160,AT4G16710,AT4G18230,AT4G21150,AT4G29735,AT4G29870,AT4G38240,AT5G19690,AT5G66680",0.8857983946800232
42,pure_partial_boundary_probe,AC_PENTOSE-P-PWY,AraCyc,Carbohydrate metabolism,26,20,0.7692307692307693,"AT1G09420,AT1G13700,AT1G24280,AT1G63290,AT1G64190,AT1G71100,AT2G01290,AT2G45290,AT3G01850,AT3G02360,AT3G04790,AT3G04880,AT3G49360,AT3G60750,AT5G13110,AT5G13420,AT5G24400,AT5G24420,AT5G41670,AT5G61410",0.9948144555091858
42,pure_partial_boundary_probe,ath03450,KEGG,Other KEGG/cellular,8,5,0.625,"AT1G10520,AT1G16970,AT2G31970,AT5G26680,AT5G54260",0.5357847213745117
42,pure_partial_boundary_probe,ath00330,KEGG,Amino acid metabolism,54,40,0.7407407407407407,"AT1G08980,AT1G23820,AT1G54100,AT1G70310,AT2G14260,AT2G16500,AT2G23096,AT2G27450,AT2G30970,AT2G43020,AT2G43080,AT3G02470,AT3G06300,AT3G25570,AT3G28480,AT3G28490,AT3G30775,AT3G47450,AT3G48000,AT3G55610,AT3G59050,AT4G08900,AT4G25600,AT4G29720,AT4G31990,AT4G34880,AT4G35820,AT5G08170,AT5G11520,AT5G13700,AT5G14800,AT5G15950,AT5G18900,AT5G18930,AT5G19550,AT5G38710,AT5G46180,AT5G53120,AT5G61160,AT5G66060",0.9701780080795288
42,pure_partial_boundary_probe,AC_PWYQT-94,AraCyc,Specialized/other biosynthesis,8,6,0.75,"AT1G23820,AT1G70310,AT3G17717,AT3G25570,AT5G15950,AT5G19530",0.9477061629295349
42,pure_partial_boundary_probe,AC_PWY-6691,AraCyc,Specialized/other biosynthesis,17,12,0.7058823529411765,"AT1G17050,AT1G49530,AT2G18620,AT2G18640,AT3G02600,AT3G14510,AT3G14530,AT3G14550,AT3G20160,AT3G29430,AT3G32040,AT4G38460",0.9992454051971436
42,pure_partial_boundary_probe,AC_PWY-6124,AraCyc,Specialized/other biosynthesis,6,5,0.8333333333333334,"AT1G36280,AT2G05140,AT2G37690,AT3G21110,AT4G18440",0.993256688117981
42,pure_partial_boundary_probe,AC_ALANINE-SYN2-PWY,AraCyc,Amino acid metabolism,6,5,0.8333333333333334,"AT1G17290,AT1G23310,AT1G70560,AT1G70580,AT1G72330",0.9864896535873413
42,pure_partial_boundary_probe,AC_PWY3O-4107,AraCyc,Degradation/catabolism,10,5,0.5,"AT1G08980,AT2G23420,AT4G36940,AT5G23230,AT5G55810",0.5729007720947266
42,pure_partial_boundary_probe,AC_PWYQT-4449,AraCyc,Specialized/other biosynthesis,17,12,0.7058823529411765,"AT1G11755,AT1G17050,AT1G49530,AT1G78510,AT2G18620,AT2G18640,AT3G14510,AT3G14550,AT3G32040,AT4G17190,AT4G36810,AT5G47770",0.9992533326148987
42,pure_partial_boundary_probe,AC_ASPARTATESYN-PWY,AraCyc,Amino acid metabolism,9,5,0.5555555555555556,"AT1G62800,AT1G62960,AT5G11520,AT5G19550,AT5G51690",0.9712453484535217
42,pure_partial_boundary_probe,AC_PWYQT-4429,AraCyc,Other AraCyc,21,17,0.8095238095238095,"AT1G08065,AT1G08080,AT1G19580,AT1G47260,AT1G53310,AT1G68750,AT1G70410,AT2G28210,AT3G01500,AT3G14940,AT3G42628,AT3G52720,AT4G20990,AT4G21000,AT4G33580,AT5G14740,AT5G56330",0.9256755709648132
42,pure_partial_boundary_probe,AC_PWY-5035,AraCyc,Specialized/other biosynthesis,14,11,0.7857142857142857,"AT1G14120,AT1G15550,AT1G44090,AT1G60980,AT1G80340,AT4G23340,AT4G25420,AT5G07200,AT5G24910,AT5G51310,AT5G51810",0.9989137649536133
42,pure_partial_boundary_probe,ath03030,KEGG,Other KEGG/cellular,43,24,0.5581395348837209,"AT1G07370,AT1G08130,AT1G21690,AT1G77470,AT1G78650,AT2G07690,AT2G16440,AT2G24490,AT2G27120,AT2G27470,AT2G29570,AT2G39440,AT2G42120,AT3G18580,AT4G02060,AT4G19130,AT5G22010,AT5G22110,AT5G27740,AT5G41880,AT5G44635,AT5G46280,AT5G61000,AT5G63960",0.9863384366035461
42,pure_partial_boundary_probe,AC_PWYQT-4473,AraCyc,Amino acid metabolism,32,20,0.625,"AT1G12130,AT1G12160,AT1G12200,AT1G18590,AT1G24100,AT1G62540,AT1G62600,AT1G63340,AT1G63390,AT1G69820,AT1G79370,AT2G20610,AT2G23960,AT2G24850,AT4G23600,AT4G28410,AT4G30530,AT4G30540,AT4G39640,AT5G07800",0.8818808197975159
42,pure_partial_boundary_probe,AC_PWY-7184,AraCyc,Specialized/other biosynthesis,6,5,0.8333333333333334,"AT2G21550,AT4G34570,AT5G17760,AT5G59440,AT5G66005",0.09179183840751648
42,pure_partial_boundary_probe,ath04620,KEGG,Signalling/regulatory,15,9,0.6,"AT1G04970,AT1G07880,AT1G20090,AT1G75840,AT3G48040,AT4G28950,AT4G35020,AT5G56580,AT5G62880",0.7264206409454346
42,pure_partial_boundary_probe,ath00999,KEGG,Specialized/other biosynthesis,70,51,0.7285714285714285,"AT1G02500,AT1G09240,AT1G26560,AT1G45191,AT1G55290,AT1G56430,AT1G59950,AT1G59960,AT1G60090,AT1G60260,AT1G61810,AT1G61820,AT1G66270,AT1G66280,AT1G75940,AT1G78950,AT2G32860,AT2G36880,AT2G44450,AT2G44460,AT2G44470,AT2G44480,AT2G44490,AT3G03640,AT3G06350,AT3G12900,AT3G13610,AT3G18070,AT3G18080,AT3G21370,AT3G47010,AT3G47040,AT3G47050,AT3G60130,AT3G62740,AT3G62750,AT4G13660,AT4G21760,AT4G27830,AT4G31940,AT4G31970,AT5G20950,AT5G24540,AT5G24550,AT5G28510,AT5G36110,AT5G36130,AT5G42260,AT5G54570,AT5G56080,AT5G61160",0.9937637448310852
42,pure_partial_boundary_probe,AC_PWY-7196,AraCyc,Degradation/catabolism,29,15,0.5172413793103449,"AT1G03030,AT1G30820,AT1G55810,AT2G19570,AT3G10030,AT3G27190,AT3G27440,AT3G53900,AT4G25280,AT4G26510,AT4G29570,AT4G29580,AT4G29620,AT4G29640,AT4G29650",0.9958767890930176
42,pure_partial_boundary_probe,AC_PWY-2181,AraCyc,Specialized/other biosynthesis,9,5,0.5555555555555556,"AT1G33030,AT1G51990,AT2G40890,AT4G26220,AT4G36220",0.5836545825004578
42,pure_partial_boundary_probe,ath00196,KEGG,Energy metabolism,22,16,0.7272727272727273,"AT1G15820,AT1G19150,AT1G29920,AT1G29930,AT1G45474,AT1G61520,AT1G76570,AT2G05100,AT2G34420,AT2G40100,AT3G27690,AT3G47470,AT3G54890,AT3G61470,AT4G10340,AT5G28450",0.998728334903717
42,pure_partial_boundary_probe,AC_PWY-7177,AraCyc,Other AraCyc,12,9,0.75,"AT1G14230,AT1G14240,AT1G14250,AT1G30820,AT2G02970,AT2G34890,AT4G02120,AT4G19180,AT4G20320",0.9961531758308411
42,pure_partial_boundary_probe,AC_PWY-5320,AraCyc,Specialized/other biosynthesis,18,9,0.5,"AT1G01420,AT1G05675,AT1G05680,AT2G36790,AT2G43840,AT3G21790,AT3G50740,AT4G34138,AT5G66690",0.9981480836868286
42,pure_partial_boundary_probe,AC_PWYQT-4450,AraCyc,Specialized/other biosynthesis,5,5,1.0,"AT2G43100,AT3G49680,AT4G13430,AT5G14200,AT5G23020",0.9827877283096313
42,pure_partial_boundary_probe,ath00400,KEGG,Amino acid metabolism,56,37,0.6607142857142857,"AT1G11790,AT1G22410,AT1G24807,AT1G24909,AT1G25083,AT1G25155,AT1G25220,AT1G62800,AT2G21940,AT2G22250,AT2G27820,AT2G29690,AT3G06350,AT3G07630,AT3G29200,AT3G54640,AT4G02610,AT4G23590,AT4G28410,AT4G31990,AT4G39540,AT5G05590,AT5G05730,AT5G10330,AT5G10870,AT5G11520,AT5G17990,AT5G19550,AT5G22630,AT5G28237,AT5G34930,AT5G38530,AT5G48220,AT5G53970,AT5G54810,AT5G57890,AT5G66120",0.9971824884414673
42,pure_partial_boundary_probe,AC_PWY-6527,AraCyc,Degradation/catabolism,8,6,0.75,"AT2G35020,AT3G06580,AT3G56040,AT5G17310,AT5G18200,AT5G52560",0.8825294375419617
42,pure_partial_boundary_probe,AC_PWY-6724,AraCyc,Degradation/catabolism,8,5,0.625,"AT3G01510,AT3G52180,AT4G09020,AT4G17090,AT5G64860",0.9719423651695251
42,pure_partial_boundary_probe,AC_PWY-282,AraCyc,Lipid metabolism,15,10,0.6666666666666666,"AT1G02205,AT1G47620,AT1G57750,AT1G66030,AT4G33790,AT4G39490,AT4G39500,AT4G39510,AT5G37300,AT5G51900",0.7635769248008728
42,pure_partial_boundary_probe,AC_PWY-5122,AraCyc,Specialized/other biosynthesis,15,9,0.6,"AT2G18640,AT2G34630,AT3G14510,AT3G14530,AT3G14550,AT3G20160,AT4G17190,AT4G36810,AT4G38460",0.9980883002281189
42,pure_partial_boundary_probe,AC_PWY-7634,AraCyc,Specialized/other biosynthesis,8,5,0.625,"AT1G64900,AT3G03470,AT3G10560,AT3G10570,AT5G04660",0.9972531199455261
42,pure_partial_boundary_probe,AC_PWY-6544,AraCyc,Lipid metabolism,7,5,0.7142857142857143,"AT2G38050,AT3G50660,AT4G36380,AT5G05690,AT5G38970",0.9889212846755981
42,pure_partial_boundary_probe,AC_GLUTORN-PWY,AraCyc,Specialized/other biosynthesis,10,7,0.7,"AT1G60000,AT2G19940,AT2G22905,AT3G57560,AT4G17830,AT4G37670,AT5G67430",0.0055211870931088924
42,pure_partial_boundary_probe,ath00543,KEGG,Specialized/other biosynthesis,5,5,1.0,"AT1G55920,AT2G17640,AT3G13110,AT4G35640,AT5G56760",0.9987415671348572
42,pure_partial_boundary_probe,ath03410,KEGG,Other KEGG/cellular,50,25,0.5,"AT1G05900,AT1G08130,AT1G10520,AT1G15970,AT1G19480,AT1G21710,AT1G50840,AT1G52500,AT1G75090,AT1G75230,AT1G77470,AT1G80850,AT2G27470,AT2G29570,AT2G31865,AT2G31870,AT2G41460,AT3G12040,AT3G12710,AT4G02390,AT5G15170,AT5G22010,AT5G22110,AT5G57970,AT5G63960",0.9713996052742004
42,pure_partial_boundary_probe,AC_PWY-622,AraCyc,Carbohydrate metabolism,20,15,0.75,"AT1G05610,AT1G11720,AT1G23190,AT1G27680,AT1G32900,AT1G70730,AT1G70820,AT2G36390,AT2G39930,AT3G01180,AT4G18240,AT4G39210,AT5G24300,AT5G42740,AT5G51820",0.9760017395019531
42,pure_partial_boundary_probe,AC_ASPARTATE-DEG1-PWY,AraCyc,Degradation/catabolism,9,6,0.6666666666666666,"AT1G62960,AT1G70560,AT2G22250,AT2G30970,AT5G19550,AT5G51690",0.8319190144538879
42,pure_partial_boundary_probe,ath04148,KEGG,Other KEGG/cellular,53,29,0.5471698113207547,"AT1G07880,AT1G08190,AT1G12470,AT1G16360,AT1G20090,AT1G22860,AT1G49300,AT1G54320,AT1G75840,AT2G04550,AT2G15230,AT2G17800,AT2G21880,AT3G12740,AT3G16100,AT3G48040,AT3G51300,AT3G54860,AT4G08870,AT4G08900,AT4G20100,AT4G21540,AT5G04930,AT5G13430,AT5G13440,AT5G27650,AT5G45130,AT5G46150,AT5G56580",0.5338301658630371
42,pure_partial_boundary_probe,AC_PWY-581,AraCyc,Specialized/other biosynthesis,34,22,0.6470588235294118,"AT1G04610,AT1G21430,AT1G23320,AT1G48910,AT1G70560,AT1G80360,AT2G30750,AT3G48270,AT3G48290,AT3G48300,AT3G48310,AT3G48320,AT4G13290,AT4G13310,AT4G20240,AT4G24670,AT4G28720,AT5G11320,AT5G22300,AT5G24950,AT5G25620,AT5G43890",0.9670118093490601
42,pure_partial_boundary_probe,AC_PWY-4361,AraCyc,Degradation/catabolism,8,5,0.625,"AT1G77670,AT2G05830,AT4G14710,AT4G14716,AT5G53850",0.9255370497703552
42,pure_partial_boundary_probe,ath00590,KEGG,Other KEGG/cellular,12,7,0.5833333333333334,"AT1G69820,AT3G57140,AT3G59710,AT4G39640,AT5G04040,AT5G51030,AT5G61830",0.0963236540555954
42,pure_partial_boundary_probe,AC_PWY-5143,AraCyc,Lipid metabolism,12,8,0.6666666666666666,"AT1G49430,AT1G62940,AT1G64400,AT2G04350,AT2G47240,AT2G47245,AT4G23850,AT5G27600",0.985395610332489
42,pure_partial_boundary_probe,AC_PWY-5272,AraCyc,Degradation/catabolism,22,15,0.6818181818181818,"AT1G05560,AT1G05675,AT1G07250,AT1G52400,AT2G16890,AT2G23210,AT2G23250,AT2G23260,AT2G30150,AT2G31750,AT3G21780,AT4G14090,AT4G15260,AT4G15280,AT5G59580",0.9853841662406921
42,pure_partial_boundary_probe,AC_PWY-7343,AraCyc,Carbohydrate metabolism,10,7,0.7,"AT1G23190,AT1G70730,AT1G70820,AT2G35020,AT3G56040,AT5G17310,AT5G51820",0.8989783525466919
