seed,probe_type,source_pathway_id,source_database,source_family,source_size,probe_size,keep_fraction,gene_ids,model_score
42,pure_partial_boundary_probe,ath00260,KEGG,Amino acid metabolism,70,51,0.7285714285714285,"AT1G08630,AT1G09780,AT1G11860,AT1G12550,AT1G14810,AT1G17745,AT1G18640,AT1G22020,AT1G23310,AT1G31230,AT1G31670,AT1G31690,AT1G31710,AT1G32470,AT1G36370,AT1G48030,AT1G54100,AT1G62810,AT1G68010,AT1G70580,AT1G74920,AT1G80380,AT2G13360,AT2G17265,AT2G17630,AT2G24580,AT3G02020,AT3G08590,AT3G08860,AT3G10050,AT3G16950,AT3G43670,AT3G48170,AT3G50520,AT3G54640,AT4G02610,AT4G11640,AT4G13890,AT4G13930,AT4G14940,AT4G16155,AT4G19710,AT4G27070,AT4G29840,AT4G29890,AT4G32520,AT4G33010,AT4G37930,AT5G26780,AT5G38530,AT5G54810",0.993320882320404
42,pure_partial_boundary_probe,AC_PWY-2541,AraCyc,Lipid metabolism,23,13,0.5652173913043478,"AT1G20050,AT1G47290,AT1G50430,AT1G76090,AT2G26260,AT2G33630,AT2G34490,AT2G34500,AT3G02580,AT3G19820,AT4G12110,AT4G24805,AT5G13710",0.8260067105293274
42,pure_partial_boundary_probe,ath04712,KEGG,Signalling/regulatory,43,33,0.7674418604651163,"AT1G04400,AT1G09530,AT1G22770,AT1G53090,AT1G56650,AT1G65480,AT1G68050,AT2G23070,AT2G25930,AT2G32950,AT2G44680,AT2G46340,AT2G46790,AT2G46830,AT3G17609,AT3G50000,AT3G60250,AT4G08920,AT4G11110,AT4G20370,AT5G02810,AT5G08330,AT5G11260,AT5G13930,AT5G15840,AT5G15850,AT5G23730,AT5G24470,AT5G47080,AT5G52250,AT5G57360,AT5G60100,AT5G61380",0.979525089263916
42,pure_partial_boundary_probe,AC_PWY-2021,AraCyc,Other AraCyc,12,8,0.6666666666666666,"AT2G14960,AT2G23170,AT2G47750,AT4G27260,AT4G37390,AT5G13360,AT5G13370,AT5G13380",0.996207594871521
42,pure_partial_boundary_probe,ath01200,KEGG,Other KEGG/cellular,275,205,0.7454545454545455,"ARTHCP030,ARTHCP031,AT1G01090,AT1G04410,AT1G06290,AT1G06310,AT1G06550,AT1G09420,AT1G11860,AT1G13440,AT1G13700,AT1G16300,AT1G17650,AT1G17745,AT1G18640,AT1G20630,AT1G22020,AT1G22170,AT1G23310,AT1G24180,AT1G24280,AT1G32440,AT1G32470,AT1G34430,AT1G43670,AT1G47840,AT1G50460,AT1G50480,AT1G53240,AT1G53310,AT1G54340,AT1G55880,AT1G55920,AT1G56190,AT1G59900,AT1G63290,AT1G65930,AT1G67090,AT1G68010,AT1G68750,AT1G70580,AT1G72330,AT1G74030,AT1G78050,AT1G79550,AT1G79870,AT1G80380,AT2G01140,AT2G05710,AT2G13360,AT2G16790,AT2G17630,AT2G18450,AT2G19860,AT2G19900,AT2G20420,AT2G21170,AT2G21330,AT2G22480,AT2G22780,AT2G24270,AT2G29560,AT2G34590,AT2G35370,AT2G36530,AT2G36580,AT2G38040,AT2G38400,AT2G41530,AT2G42600,AT2G43750,AT2G44530,AT2G46505,AT2G47510,AT3G01850,AT3G02360,AT3G03910,AT3G04050,AT3G04120,AT3G04790,AT3G04940,AT3G06690,AT3G08590,AT3G08860,AT3G09810,AT3G10050,AT3G12780,AT3G13930,AT3G14130,AT3G14150,AT3G14415,AT3G14420,AT3G14940,AT3G15290,AT3G16910,AT3G16950,AT3G17240,AT3G19480,AT3G20040,AT3G22460,AT3G22960,AT3G24360,AT3G25530,AT3G25960,AT3G26650,AT3G27380,AT3G47520,AT3G49160,AT3G49360,AT3G50520,AT3G51840,AT3G52200,AT3G55440,AT3G55650,AT3G55800,AT3G55810,AT3G58740,AT3G58750,AT3G59760,AT3G59970,AT3G60750,AT3G61440,AT4G00570,AT4G13360,AT4G13890,AT4G13930,AT4G14880,AT4G16155,AT4G16760,AT4G18360,AT4G20930,AT4G22110,AT4G24620,AT4G26270,AT4G26390,AT4G26520,AT4G26530,AT4G26910,AT4G26970,AT4G29130,AT4G32210,AT4G32520,AT4G32840,AT4G33010,AT4G34200,AT4G35090,AT4G35260,AT4G35630,AT4G35640,AT4G35650,AT4G37550,AT4G37560,AT4G37840,AT4G39660,AT5G03290,AT5G03690,AT5G03860,AT5G07440,AT5G08300,AT5G09600,AT5G11670,AT5G13420,AT5G14590,AT5G15530,AT5G16390,AT5G23250,AT5G24400,AT5G24410,AT5G24420,AT5G25880,AT5G26780,AT5G28020,AT5G28030,AT5G35360,AT5G35790,AT5G36700,AT5G36790,AT5G36880,AT5G38410,AT5G38420,AT5G38430,AT5G40650,AT5G41670,AT5G42250,AT5G43330,AT5G43940,AT5G44520,AT5G47720,AT5G47760,AT5G47810,AT5G48230,AT5G50850,AT5G50950,AT5G52920,AT5G56630,AT5G56720,AT5G56760,AT5G61410,AT5G61580,AT5G63680,AT5G65110,AT5G65165,AT5G65750,AT5G65940,AT5G66760",0.9924331903457642
42,pure_partial_boundary_probe,AC_PWY4FS-8,AraCyc,Lipid metabolism,32,24,0.75,"AT1G32200,AT1G51260,AT1G62430,AT2G35680,AT2G38110,AT2G45150,AT3G11325,AT3G11430,AT3G18850,AT3G47170,AT3G47630,AT3G55030,AT3G57650,AT3G58830,AT3G60620,AT4G01950,AT4G24160,AT4G26770,AT4G30580,AT5G23110,AT5G40610,AT5G56610,AT5G60620,ATCG01010",0.8418571352958679
42,pure_partial_boundary_probe,ath04981,KEGG,Cofactor/vitamin metabolism,40,28,0.7,"AT1G22020,AT1G31770,AT1G36370,AT1G51460,AT1G51500,AT2G13610,AT2G37360,AT2G39350,AT3G22740,AT3G25620,AT3G25900,AT3G52310,AT3G53510,AT3G55090,AT3G55100,AT3G55130,AT3G55630,AT3G63250,AT4G13890,AT4G13930,AT4G25750,AT4G27420,AT4G37930,AT5G05980,AT5G06530,AT5G13050,AT5G19410,AT5G26780",0.9541775584220886
42,pure_partial_boundary_probe,AC_PWY-6369,AraCyc,Specialized/other biosynthesis,10,8,0.8,"AT1G22100,AT1G58643,AT1G58936,AT1G59312,AT3G01310,AT5G07370,AT5G42810,AT5G61760",0.8677119612693787
42,pure_partial_boundary_probe,ath00052,KEGG,Carbohydrate metabolism,65,50,0.7692307692307693,"AT1G12240,AT1G12780,AT1G22650,AT1G23190,AT1G35580,AT1G50460,AT1G55120,AT1G55740,AT1G56560,AT1G56600,AT1G60450,AT1G62660,AT1G64440,AT1G70730,AT1G72000,AT1G72990,AT2G19860,AT2G22480,AT2G36190,AT2G47180,AT3G05820,AT3G13784,AT3G13790,AT3G20040,AT3G47800,AT3G52600,AT3G54440,AT3G56310,AT3G57520,AT4G09510,AT4G10960,AT4G23920,AT4G26250,AT4G29130,AT4G29220,AT4G32840,AT4G34860,AT4G37840,AT5G08370,AT5G08380,AT5G11720,AT5G11920,AT5G17310,AT5G18200,AT5G20250,AT5G23790,AT5G40390,AT5G51820,AT5G52560,AT5G61580",0.9713432788848877
42,pure_partial_boundary_probe,AC_PWY-2681,AraCyc,Specialized/other biosynthesis,9,7,0.7777777777777778,"AT1G25410,AT1G67110,AT3G19160,AT3G23630,AT3G63110,AT5G19040,AT5G38450",0.9818857312202454
42,pure_partial_boundary_probe,ath00750,KEGG,Cofactor/vitamin metabolism,15,9,0.6,"AT1G72810,AT1G73010,AT2G17630,AT2G38230,AT2G46580,AT3G16050,AT4G29530,AT5G49970,AT5G53580",0.05448862165212631
42,pure_partial_boundary_probe,AC_PWY-6546,AraCyc,Lipid metabolism,11,7,0.6363636363636364,"AT1G13420,AT1G13430,AT1G67110,AT2G36800,AT2G46950,AT2G46960,AT4G27710",0.7146269679069519
42,pure_partial_boundary_probe,AC_PWY-5667,AraCyc,Lipid metabolism,28,16,0.5714285714285714,"AT1G06520,AT1G62430,AT1G64670,AT1G75020,AT2G38110,AT2G45150,AT3G18850,AT3G47170,AT4G00400,AT4G01950,AT4G22340,AT4G24160,AT4G26770,AT5G23110,AT5G40610,ATCG01010",0.3295721709728241
42,pure_partial_boundary_probe,AC_PWY-1782,AraCyc,Specialized/other biosynthesis,17,12,0.7058823529411765,"AT1G05530,AT1G05560,AT2G14960,AT2G23170,AT2G23260,AT2G31750,AT2G47750,AT4G27260,AT5G13350,AT5G13370,AT5G13380,AT5G54510",0.5501292943954468
42,pure_partial_boundary_probe,AC_PWY-6266-ARA,AraCyc,Specialized/other biosynthesis,38,27,0.7105263157894737,"AT1G01390,AT1G01420,AT1G05680,AT1G07240,AT1G30530,AT1G73880,AT2G15480,AT2G15490,AT2G26480,AT2G29730,AT2G29740,AT2G29750,AT2G36790,AT2G36800,AT3G21750,AT3G21760,AT3G21790,AT3G21800,AT3G46660,AT3G46670,AT3G50740,AT4G34135,AT4G34138,AT5G17030,AT5G17050,AT5G59590,AT5G66690",0.9997777342796326
42,pure_partial_boundary_probe,AC_PWY-112,AraCyc,Specialized/other biosynthesis,6,5,0.8333333333333334,"AT1G78480,AT1G78500,AT1G78960,AT1G78970,AT5G36150",0.9849061369895935
42,pure_partial_boundary_probe,AC_PWY-5992,AraCyc,Specialized/other biosynthesis,28,19,0.6785714285714286,"AT1G50520,AT1G50560,AT1G65670,AT1G78490,AT2G05180,AT2G27000,AT2G27010,AT3G20090,AT3G20100,AT3G20110,AT3G20120,AT3G20935,AT3G20940,AT3G44970,AT4G15300,AT4G15310,AT4G15350,AT4G15380,AT4G15396",0.9870791435241699
42,pure_partial_boundary_probe,AC_PYRIDNUCSYN-PWY,AraCyc,Specialized/other biosynthesis,5,5,1.0,"AT1G55090,AT2G01350,AT5G14760,AT5G50210,AT5G55810",0.2782254219055176
42,pure_partial_boundary_probe,AC_PWY-3001,AraCyc,Amino acid metabolism,25,19,0.76,"AT1G10060,AT1G62800,AT1G62960,AT1G70560,AT2G17265,AT3G02020,AT3G23940,AT3G48560,AT3G49680,AT4G19710,AT4G29840,AT4G31990,AT4G35295,AT5G13280,AT5G14060,AT5G19550,AT5G21060,AT5G51690,AT5G65780",0.9711707830429077
42,pure_partial_boundary_probe,ath00920,KEGG,Energy metabolism,40,27,0.675,"AT1G16460,AT1G19920,AT1G53580,AT1G55880,AT1G55920,AT1G62180,AT1G79230,AT2G43750,AT3G01910,AT3G03900,AT3G13110,AT3G22460,AT3G22890,AT4G14030,AT4G14040,AT4G14680,AT4G14880,AT4G16566,AT4G35640,AT4G39940,AT5G04590,AT5G09290,AT5G43780,AT5G54390,AT5G56760,AT5G63980,AT5G64000",0.9934453964233398
42,pure_partial_boundary_probe,AC_GLYOXYLATE-BYPASS,AraCyc,Other AraCyc,21,14,0.6666666666666666,"AT1G04410,AT1G53240,AT2G05710,AT2G11270,AT2G22780,AT2G44350,AT3G15020,AT3G47520,AT3G53910,AT3G58750,AT4G26970,AT4G35830,AT5G03860,AT5G54950",0.9820110201835632
42,pure_partial_boundary_probe,AC_PWY-3101,AraCyc,Specialized/other biosynthesis,14,7,0.5,"AT1G01190,AT2G06960,AT2G46660,AT5G43935,AT5G63590,AT5G63595,AT5G63600",0.9951977133750916
42,pure_partial_boundary_probe,AC_PWY-3742,AraCyc,Cofactor/vitamin metabolism,25,13,0.52,"AT1G50480,AT1G68760,AT1G69190,AT2G12200,AT2G16370,AT2G19180,AT2G21550,AT3G21730,AT3G55630,AT4G24380,AT4G34570,AT5G05980,AT5G65400",0.9659558534622192
42,pure_partial_boundary_probe,AC_ALACAT2-PWY,AraCyc,Degradation/catabolism,8,5,0.625,"AT1G17290,AT1G17300,AT1G70580,AT1G72330,AT3G03910",0.3480395972728729
42,pure_partial_boundary_probe,AC_ASPASN-ARA-PWY,AraCyc,Amino acid metabolism,18,13,0.7222222222222222,"AT1G70560,AT2G03667,AT2G22250,AT2G30970,AT3G16150,AT3G47340,AT4G00590,AT4G31990,AT5G08100,AT5G19550,AT5G22300,AT5G51690,AT5G60540",0.09203310310840607
42,pure_partial_boundary_probe,AC_PWY-6936,AraCyc,Amino acid metabolism,5,5,1.0,"AT1G55920,AT2G17640,AT3G13110,AT4G35640,AT5G56760",0.9987415671348572
42,pure_partial_boundary_probe,AC_DETOX1-PWY,AraCyc,Degradation/catabolism,11,8,0.7272727272727273,"AT1G47980,AT3G10920,AT3G56350,AT3G62730,AT4G00651,AT4G25100,AT5G18100,AT5G23310",0.24571730196475983
42,pure_partial_boundary_probe,AC_PWYQT-4445,AraCyc,Degradation/catabolism,12,8,0.6666666666666666,"AT1G72880,AT2G23890,AT2G36310,AT2G38680,AT3G53900,AT4G29260,AT5G40870,AT5G48960",0.679761528968811
42,pure_partial_boundary_probe,AC_PWY-5934,AraCyc,Other AraCyc,10,7,0.7,"AT1G01580,AT1G01590,AT1G23020,AT4G19690,AT5G23980,AT5G23990,AT5G50160",0.9159840941429138
42,pure_partial_boundary_probe,AC_PWY-7980,AraCyc,Energy metabolism,13,7,0.5384615384615384,"AT1G51650,AT2G07698,AT2G33040,AT5G08680,AT5G08690,AT5G47030,ATMG00480",0.9770469069480896
42,pure_partial_boundary_probe,AC_PWY-5788,AraCyc,Other AraCyc,12,7,0.5833333333333334,"AT1G28130,AT2G14960,AT2G23170,AT2G47750,AT4G37390,AT5G13350,AT5G13360",0.9930791258811951
42,pure_partial_boundary_probe,AC_PWY-5350,AraCyc,Other AraCyc,6,5,0.8333333333333334,"AT1G79230,AT2G17850,AT4G35770,AT5G66040,AT5G66170",0.8766835331916809
42,pure_partial_boundary_probe,AC_PWY-6606,AraCyc,Degradation/catabolism,17,9,0.5294117647058824,"AT1G72880,AT2G23890,AT2G38680,AT3G04390,AT4G02180,AT4G31196,AT4G37500,AT5G18860,AT5G48960",0.1407437026500702
42,pure_partial_boundary_probe,AC_COA-PWY,AraCyc,Specialized/other biosynthesis,6,5,0.8333333333333334,"AT1G48605,AT2G18250,AT2G27490,AT3G18030,AT5G02080",0.9887380599975586
42,pure_partial_boundary_probe,AC_PWY-6014,AraCyc,Specialized/other biosynthesis,8,6,0.75,"AT1G11600,AT3G10560,AT3G10570,AT5G04630,AT5G04660,AT5G61320",0.930425226688385
42,pure_partial_boundary_probe,ath00940,KEGG,Specialized/other biosynthesis,130,92,0.7076923076923077,"AT1G05240,AT1G05260,AT1G14540,AT1G14550,AT1G15950,AT1G24110,AT1G24735,AT1G44970,AT1G49570,AT1G52760,AT1G62940,AT1G67980,AT1G68850,AT1G72680,AT1G74550,AT1G77100,AT1G80820,AT2G18140,AT2G18150,AT2G18980,AT2G21890,AT2G30490,AT2G34060,AT2G35380,AT2G37040,AT2G38390,AT2G39420,AT2G40890,AT2G41480,AT2G43480,AT2G47630,AT3G01190,AT3G03670,AT3G10340,AT3G17070,AT3G19450,AT3G21230,AT3G21240,AT3G21560,AT3G21770,AT3G28200,AT3G49110,AT3G50740,AT3G50990,AT3G53260,AT3G62860,AT4G05160,AT4G08770,AT4G11290,AT4G15480,AT4G15490,AT4G15500,AT4G19010,AT4G21960,AT4G25980,AT4G26010,AT4G26220,AT4G30170,AT4G31760,AT4G33420,AT4G34050,AT4G34230,AT4G36220,AT4G37520,AT4G37530,AT4G39330,AT5G04230,AT5G04330,AT5G05340,AT5G06720,AT5G06730,AT5G09640,AT5G14130,AT5G15180,AT5G16120,AT5G17820,AT5G19880,AT5G19890,AT5G24070,AT5G26310,AT5G39580,AT5G40150,AT5G42180,AT5G47000,AT5G51890,AT5G57840,AT5G58390,AT5G58400,AT5G64100,AT5G64110,AT5G66690,AT5G67400",0.9992825388908386
42,pure_partial_boundary_probe,AC_CAMALEXIN-SYN,AraCyc,Specialized/other biosynthesis,31,16,0.5161290322580645,"AT1G13080,AT1G13090,AT1G13110,AT2G23970,AT2G30770,AT3G26150,AT3G26160,AT3G26170,AT3G26190,AT3G26200,AT3G26220,AT3G26230,AT3G26830,AT3G53280,AT4G20235,AT4G30540",0.9950577020645142
42,pure_partial_boundary_probe,ath00591,KEGG,Lipid metabolism,9,6,0.6666666666666666,"AT1G72520,AT2G06925,AT3G22400,AT3G45140,AT3G57140,AT5G04040",0.007841507904231548
42,pure_partial_boundary_probe,AC_HOMOSERSYN-PWY,AraCyc,Amino acid metabolism,6,5,0.8333333333333334,"AT1G31230,AT3G02020,AT4G19710,AT5G13280,AT5G21060",0.9930257797241211
42,pure_partial_boundary_probe,ath03015,KEGG,Other KEGG/cellular,119,87,0.7310924369747899,"AT1G03960,AT1G10430,AT1G11400,AT1G12920,AT1G13120,AT1G13190,AT1G13320,AT1G13460,AT1G15200,AT1G17720,AT1G17760,AT1G17980,AT1G18070,AT1G22760,AT1G33980,AT1G34140,AT1G49760,AT1G51380,AT1G51510,AT1G54450,AT1G58470,AT1G59830,AT1G64040,AT1G66500,AT1G69960,AT1G71800,AT1G73820,AT2G13540,AT2G25850,AT2G29210,AT2G29400,AT2G33410,AT2G36660,AT2G42500,AT2G45640,AT3G04680,AT3G05580,AT3G06560,AT3G07810,AT3G09100,AT3G16380,AT3G19760,AT3G20650,AT3G21650,AT3G26618,AT3G46820,AT3G52150,AT3G52210,AT3G53110,AT3G54930,AT3G58390,AT3G58500,AT4G04885,AT4G14300,AT4G15415,AT4G26650,AT4G36960,AT4G39680,AT5G01290,AT5G01400,AT5G02530,AT5G10350,AT5G10630,AT5G11170,AT5G13480,AT5G14530,AT5G19400,AT5G25510,AT5G27840,AT5G28210,AT5G28850,AT5G28900,AT5G37720,AT5G43380,AT5G43620,AT5G44090,AT5G44200,AT5G47010,AT5G47620,AT5G47880,AT5G51120,AT5G51660,AT5G55670,AT5G58470,AT5G59950,AT5G65260,AT5G66240",0.9968390464782715
42,pure_partial_boundary_probe,ath00902,KEGG,Specialized/other biosynthesis,7,5,0.7142857142857143,"AT1G61680,AT2G24210,AT3G25820,AT3G25830,AT3G61220",0.9826523065567017
42,pure_partial_boundary_probe,AC_LIPASYN-PWY,AraCyc,Other AraCyc,59,34,0.576271186440678,"AT1G02660,AT1G05800,AT1G06250,AT1G06800,AT1G07230,AT1G10040,AT1G10740,AT1G29120,AT1G31480,AT1G51440,AT1G55180,AT2G03140,AT2G19690,AT2G26870,AT2G30550,AT2G42690,AT3G03310,AT3G03370,AT3G47220,AT3G47290,AT3G48610,AT3G50790,AT3G55940,AT3G61680,AT3G62590,AT4G00240,AT4G11830,AT4G11840,AT4G19860,AT4G25770,AT4G29460,AT4G38530,AT5G51180,AT5G58690",0.7154402136802673
42,pure_partial_boundary_probe,AC_PWY-3841,AraCyc,Cofactor/vitamin metabolism,24,19,0.7916666666666666,"AT1G11860,AT1G22020,AT1G32470,AT1G36370,AT1G50480,AT2G12280,AT2G16370,AT2G21550,AT2G38660,AT4G00600,AT4G00620,AT4G13890,AT4G32520,AT4G33010,AT4G34570,AT5G13050,AT5G20980,AT5G26780,AT5G65400",0.990447998046875
42,pure_partial_boundary_probe,AC_PWY0-1182,AraCyc,Degradation/catabolism,9,5,0.5555555555555556,"AT1G47840,AT1G50460,AT2G19860,AT4G24040,AT4G29130",0.968865156173706
42,pure_partial_boundary_probe,AC_PWY-5864,AraCyc,Specialized/other biosynthesis,11,6,0.5454545454545454,"AT1G17050,AT1G70560,AT1G78510,AT1G80360,AT3G11945,AT4G28420",0.2465577870607376
42,pure_partial_boundary_probe,AC_PWY0-166,AraCyc,Specialized/other biosynthesis,6,5,0.8333333333333334,"AT2G16370,AT2G21550,AT4G34570,AT5G17760,AT5G59440",0.9934990406036377
42,pure_partial_boundary_probe,ath05100,KEGG,Other KEGG/cellular,26,19,0.7307692307692307,"AT1G10290,AT1G20090,AT1G30825,AT1G60430,AT2G17800,AT2G30910,AT2G33385,AT2G44690,AT3G08530,AT3G27000,AT3G48040,AT3G51300,AT4G01710,AT4G14147,AT4G35020,AT4G35950,AT5G45970,AT5G62880,AT5G65274",0.9782057404518127
