go_term,name,n_selected,selection_frequency,selected_seeds,stability_class
GO:0003676,,20,1.0,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20,core
GO:0003677,,20,1.0,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20,core
GO:0003700,DNA-binding TF activity,20,1.0,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20,core
GO:0003723,,20,1.0,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20,core
GO:0003729,mRNA binding,20,1.0,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20,core
GO:0004497,,20,1.0,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20,core
GO:0004672,,20,1.0,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20,core
GO:0004674,,20,1.0,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20,core
GO:0005515,protein binding,20,1.0,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20,core
GO:0005524,ATP binding,20,1.0,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20,core
GO:0005575,,20,1.0,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20,core
GO:0005576,extracellular region,20,1.0,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20,core
GO:0005737,cytoplasm,20,1.0,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20,core
GO:0005739,,20,1.0,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20,core
GO:0005777,,20,1.0,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20,core
GO:0005789,,20,1.0,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20,core
GO:0005829,,20,1.0,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20,core
GO:0005975,,20,1.0,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20,core
GO:0006355,,20,1.0,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20,core
GO:0008150,,20,1.0,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20,core
GO:0009507,chloroplast,20,1.0,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20,core
GO:0009536,,20,1.0,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20,core
GO:0009570,,20,1.0,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20,core
GO:0016020,membrane,20,1.0,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20,core
GO:0016491,,20,1.0,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20,core
GO:0016567,protein ubiquitination,20,1.0,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20,core
GO:0016705,,20,1.0,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20,core
GO:0020037,heme binding,20,1.0,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20,core
GO:0055085,,20,1.0,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20,core
GO:0106310,,20,1.0,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20,core
GO:0003824,,19,0.95,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19,core
GO:0004553,,19,0.95,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19,core
GO:0005506,,19,0.95,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19,core
GO:0005507,,19,0.95,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19,core
GO:0005525,,19,0.95,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19,core
GO:0005886,plasma membrane,19,0.95,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19,core
GO:0007165,,19,0.95,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19,core
GO:0009505,,19,0.95,2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20,core
GO:0016887,,19,0.95,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19,core
GO:0048046,,19,0.95,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19,core
GO:0000139,,18,0.9,2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19,core
GO:0000287,,18,0.9,2;3;4;5;6;7;8;9;11;12;13;14;15;16;17;18;19;20,core
GO:0003924,,18,0.9,1;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19,core
GO:0005730,,18,0.9,2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19,core
GO:0005783,,18,0.9,2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19,core
GO:0006520,,18,0.9,2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19,core
GO:0008194,,18,0.9,2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19,core
GO:0008483,,18,0.9,2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19,core
GO:0009535,,18,0.9,1;3;4;5;6;7;8;9;10;11;12;13;14;15;16;18;19;20,core
GO:0009793,,18,0.9,1;2;3;4;5;6;7;8;9;11;12;13;14;15;16;17;18;19,core
GO:0009941,,18,0.9,2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19,core
GO:0016746,,18,0.9,2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19,core
GO:0030170,,18,0.9,1;2;3;4;5;6;7;8;9;10;12;13;14;15;16;17;18;19,core
GO:0000325,,17,0.85,3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19,core
GO:0005856,,17,0.85,1;2;3;4;5;6;7;8;9;10;11;12;14;15;16;18;19,core
GO:0006096,glycolytic process,17,0.85,3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19,core
GO:0009555,,17,0.85,1;2;3;4;5;6;7;8;9;10;12;13;14;15;16;18;19,core
GO:0009611,,17,0.85,2;3;4;5;6;7;8;9;10;12;13;14;15;16;17;18;19,core
GO:0009733,,17,0.85,1;2;3;4;5;6;7;8;9;11;12;13;14;15;16;18;19,core
GO:0016301,,17,0.85,3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19,core
GO:0016616,,17,0.85,2;3;4;5;6;7;8;9;10;12;13;14;15;16;17;18;19,core
GO:0016740,,17,0.85,1;2;3;4;5;6;7;8;9;12;13;14;15;16;17;18;19,core
GO:0016757,,17,0.85,1;2;3;4;5;6;7;8;9;12;13;14;15;16;17;18;19,core
GO:0016787,,17,0.85,1;2;3;4;5;6;7;8;9;11;12;13;14;15;16;18;19,core
GO:0019752,,17,0.85,1;3;4;5;6;7;8;9;10;11;12;13;14;15;16;18;19,core
GO:0019761,,17,0.85,1;2;3;4;5;6;7;8;9;10;12;13;14;15;16;17;18,core
GO:0050832,,17,0.85,2;3;4;5;6;7;8;9;10;12;13;14;15;16;17;18;19,core
GO:0051287,,17,0.85,3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19,core
GO:0000976,,16,0.8,1;2;3;5;7;8;9;10;12;13;14;15;16;17;18;20,core
GO:0004659,,16,0.8,3;4;5;6;7;8;9;10;11;12;13;14;15;16;18;19,core
GO:0005509,,16,0.8,1;3;4;5;6;7;8;9;10;12;13;14;15;16;18;19,core
GO:0005759,,16,0.8,1;2;3;4;5;6;7;8;9;12;13;14;15;16;18;19,core
GO:0005768,,16,0.8,1;2;3;4;5;6;7;8;9;11;12;13;14;15;16;18,core
GO:0005773,,16,0.8,2;3;4;5;6;7;8;9;12;13;14;15;16;17;18;19,core
GO:0005794,Golgi apparatus,16,0.8,3;4;5;6;7;8;9;11;12;13;14;15;16;17;18;19,core
GO:0005802,,16,0.8,1;2;3;4;5;6;7;9;11;12;13;14;15;16;17;18,core
GO:0006099,tricarboxylic acid cycle,16,0.8,2;3;4;5;6;7;8;9;10;12;13;14;15;16;18;19,core
GO:0006281,,16,0.8,3;4;5;6;7;8;9;10;12;13;14;15;16;17;18;19,core
GO:0006629,,16,0.8,1;3;4;5;6;7;8;9;12;13;14;15;16;17;18;19,core
GO:0006633,,16,0.8,3;4;5;6;7;8;9;10;12;13;14;15;16;17;18;19,core
GO:0006952,,16,0.8,1;3;4;5;6;7;8;9;10;11;12;13;14;16;18;19,core
GO:0008168,,16,0.8,3;4;5;6;7;8;9;11;12;13;14;15;16;17;18;19,core
GO:0008270,,16,0.8,2;3;4;5;6;7;8;9;11;12;13;14;15;16;18;19,core
GO:0008299,,16,0.8,1;2;3;4;5;6;7;8;9;12;13;14;15;16;18;19,core
GO:0009409,,16,0.8,2;3;4;5;6;7;8;9;10;12;13;14;15;16;18;19,core
GO:0009651,,16,0.8,2;3;4;5;6;7;8;9;10;12;13;14;15;16;18;19,core
GO:0016747,,16,0.8,2;3;4;5;6;7;8;9;12;13;14;15;16;17;18;19,core
GO:0016791,,16,0.8,1;3;4;5;6;7;8;9;12;13;14;15;16;17;18;19,core
GO:0031969,,16,0.8,1;3;4;5;6;7;8;9;10;12;13;14;15;16;18;19,core
GO:0042803,,16,0.8,2;3;4;5;6;7;8;9;12;13;14;15;16;17;18;19,core
GO:0050661,,16,0.8,2;3;4;5;6;7;8;9;12;13;14;15;16;17;18;19,core
GO:0003735,structural constituent of ribosome,15,0.75,1;2;3;4;7;8;9;12;13;14;15;17;18;19;20,core
GO:0005811,,15,0.75,3;4;5;6;7;8;9;11;12;13;15;16;17;18;19,core
GO:0006098,,15,0.75,1;3;4;5;6;7;8;9;12;13;14;15;16;18;19,core
GO:0006631,,15,0.75,2;3;4;5;6;7;8;9;12;13;14;15;16;18;19,core
GO:0009414,,15,0.75,3;4;5;6;7;8;9;10;12;13;14;15;16;18;19,core
GO:0009416,,15,0.75,3;4;5;6;7;8;9;11;12;13;14;15;16;18;19,core
GO:0009534,,15,0.75,3;4;5;6;7;8;9;12;13;14;15;16;17;18;19,core
GO:0009579,,15,0.75,2;3;4;5;6;7;8;9;12;13;14;15;16;18;19,core
GO:0009695,,15,0.75,3;4;5;6;7;8;9;10;12;13;14;15;16;18;19,core
GO:0009737,,15,0.75,2;3;4;5;6;7;8;9;12;13;14;15;16;18;19,core
GO:0009753,,15,0.75,3;4;5;6;7;8;9;12;13;14;15;16;17;18;19,core
GO:0010333,,15,0.75,3;4;5;6;7;8;9;11;12;13;14;16;17;18;19,core
GO:0016114,,15,0.75,2;3;4;5;6;7;8;9;12;13;14;15;16;18;19,core
GO:0016702,,15,0.75,1;3;4;5;6;7;8;9;12;13;14;15;16;18;19,core
GO:0031408,,15,0.75,3;4;5;6;7;8;9;12;13;14;15;16;17;18;19,core
GO:0035251,,15,0.75,3;4;5;6;7;8;9;11;12;13;14;15;16;18;19,core
GO:0042742,,15,0.75,3;4;5;6;7;8;9;12;13;14;15;16;17;18;19,core
GO:0046872,,15,0.75,3;4;5;6;7;8;9;11;12;13;14;15;16;18;19,core
GO:0050660,,15,0.75,3;4;5;6;7;8;9;12;13;14;15;16;17;18;19,core
GO:0098869,,15,0.75,3;4;5;6;7;8;9;10;12;13;14;15;16;18;19,core
GO:0001666,,14,0.7,2;3;4;7;9;10;12;13;14;15;16;17;18;19,recurrent
GO:0004499,,14,0.7,3;4;5;6;8;9;11;12;13;14;15;16;18;19,recurrent
GO:0005743,,14,0.7,3;4;5;6;7;8;9;12;13;14;15;16;18;19,recurrent
GO:0006260,,14,0.7,2;3;4;5;6;7;8;9;13;14;15;16;18;19,recurrent
GO:0006511,ubiquitin-dep. protein catabolic process,14,0.7,3;4;6;7;8;9;10;12;14;15;16;17;18;19,recurrent
GO:0006635,,14,0.7,3;4;5;6;7;8;9;12;13;14;15;16;18;19,recurrent
GO:0006979,response to oxidative stress,14,0.7,3;4;5;6;7;8;9;12;13;14;15;16;18;19,recurrent
GO:0009506,,14,0.7,3;4;5;6;7;8;9;12;13;14;15;16;18;19,recurrent
GO:0015995,,14,0.7,3;4;5;6;7;8;9;12;13;14;15;16;18;19,recurrent
GO:0016788,,14,0.7,2;3;4;5;6;8;9;12;13;14;15;16;18;19,recurrent
GO:0016829,,14,0.7,3;4;5;6;7;8;9;12;13;14;16;17;18;19,recurrent
GO:0016866,,14,0.7,2;3;4;5;6;7;8;9;12;13;15;16;18;19,recurrent
GO:0048364,,14,0.7,3;4;5;6;7;8;9;12;13;14;15;16;18;19,recurrent
GO:0140359,,14,0.7,2;3;4;5;6;8;9;12;13;14;15;16;18;19,recurrent
GO:0004601,,13,0.65,1;2;3;4;5;6;8;10;12;13;14;15;19,recurrent
GO:0008171,,13,0.65,3;5;6;7;8;9;12;13;14;15;16;18;19,recurrent
GO:0008610,,13,0.65,1;4;5;6;7;8;9;12;13;14;15;16;18,recurrent
GO:0009686,,13,0.65,3;6;7;8;9;10;12;13;14;15;16;17;19,recurrent
GO:0009853,,13,0.65,2;3;4;6;7;8;9;10;12;13;14;15;19,recurrent
GO:0009860,,13,0.65,4;6;7;9;10;11;12;13;14;15;16;18;19,recurrent
GO:0009765,,12,0.6,1;3;5;7;8;9;11;12;13;14;15;19,recurrent
GO:0009851,,12,0.6,3;4;5;6;7;9;12;13;14;16;18;19,recurrent
GO:0080043,,12,0.6,3;5;6;7;8;9;11;13;14;16;17;18,recurrent
GO:0006950,,11,0.55,3;4;5;8;9;11;12;14;15;16;18,recurrent
GO:0009101,,11,0.55,2;3;4;5;6;7;8;9;11;14;15,recurrent
GO:0009723,,11,0.55,3;4;5;7;9;12;13;14;16;18;19,recurrent
GO:0016126,,11,0.55,4;5;6;7;8;9;14;15;16;18;19,recurrent
GO:0007623,,10,0.5,5;7;8;9;12;13;14;16;18;19,recurrent
GO:0008081,,10,0.5,3;4;5;7;8;9;14;15;18;19,recurrent
GO:0016102,,10,0.5,2;3;4;5;6;7;8;9;13;18,recurrent
GO:0016760,,10,0.5,1;3;4;5;6;8;9;16;18;19,recurrent
GO:0032580,,10,0.5,3;4;6;7;8;12;13;15;17;18,recurrent
GO:0046856,,10,0.5,3;4;6;7;8;12;14;17;18;19,recurrent
GO:0071456,,10,0.5,3;4;9;10;12;13;14;15;16;18,recurrent
GO:0000162,,9,0.45,4;6;7;8;9;14;15;16;19,variable
GO:0005840,,9,0.45,1;2;3;9;13;14;15;19;20,variable
GO:0030244,,9,0.45,3;4;5;6;8;9;16;18;19,variable
GO:0140964,,9,0.45,3;5;6;8;9;12;13;15;19,variable
GO:0003993,,8,0.4,3;4;5;9;12;14;18;19,variable
GO:0006412,,8,0.4,1;2;3;12;13;15;19;20,variable
GO:0035556,,8,0.4,3;4;8;9;13;14;18;19,variable
GO:0006970,,7,0.35,3;4;6;9;12;16;18,variable
GO:0009725,,7,0.35,4;6;8;11;15;18;19,variable
GO:0019252,,7,0.35,3;4;5;7;8;14;19,variable
GO:0042802,,7,0.35,5;7;8;12;13;16;18,variable
GO:0006012,,6,0.3,3;4;6;7;18;19,variable
GO:0005992,,5,0.25,3;8;12;13;18,variable
GO:0000502,,4,0.2,3;6;8;14,variable
GO:0006351,transcription DNA-templated,4,0.2,5;7;11;15,variable
GO:0009691,,4,0.2,3;7;15;18,variable
GO:0015979,photosynthesis,4,0.2,3;7;12;15,variable
GO:0048366,,4,0.2,7;8;12;19,variable
GO:0008654,,3,0.15,6;13;15,variable
GO:0016614,,3,0.15,5;12;15,variable
GO:0045489,,3,0.15,5;16;18,variable
GO:0050897,,3,0.15,12;15;19,variable
GO:0009744,,2,0.1,3;8,variable
GO:0016772,,2,0.1,14;15,variable
GO:0046686,,2,0.1,4;15,variable
GO:0046983,,2,0.1,16;19,variable
GO:0047262,,2,0.1,16;18,variable
GO:0080044,,2,0.1,7;10,variable
GO:0005516,,1,0.05,9,variable
GO:0009524,,1,0.05,14,variable
GO:0009617,,1,0.05,17,variable
GO:0009813,,1,0.05,14,variable
GO:0016192,,1,0.05,9,variable
GO:0099503,,1,0.05,18,variable
